UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
2	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
0	3
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37908	15121
56547	23894
129471	80247
74489	9770
7130	3566
38045	30597
79077	12288
7374	4
16678	1234
94538	1533
47227	835
13635	1258
108157	81
0	4837
0	4640
9	0
15	40
0	5
0	5
3	159
2	0
0	0
0	0
23	168
0	261
0	8
20	62
1	77
0	0
0	0
22	12
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	2
0	2
0	0
0	14
0	4
1	57
0	57
0	4
0	0
2	19338
0	17614
0	19292
3	16490
0	18666
1	18712
1	18667
0	16938
0	16919
0	16457
32	18133
0	16385
0	16431
0	16905
0	18114
0	18120
23	18427
0	17732
20	16684
0	17635
0	8329
0	9270
2	7500
0	9258
0	9258
0	0
0	0
0	68
0	68
6	18
4	0
0	0
0	0
3	3
0	0
0	9
0	1
0	0
0	7
10	0
5	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	332
0	314
21	323
0	320
0	319
0	266
0	289
3	73
0	56
0	42
0	16
0	42
1	0
0	0
0	0
0	1
1	10
0	4
0	2
0	1
0	0
0	0
0	0
0	12
0	12
0	12
0	3
0	7
0	7
0	0
0	7
0	2
0	1
0	12
0	0
0	3
0	3
0	1
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
2	3
0	0
0	4
0	0
0	0
690	402
0	281
0	281
60	436
0	2
2	159
0	367
0	64
0	352
0	6
0	63
0	146
0	367
0	89
0	0
0	111
0	0
0	2
9	19
0	2
1	158
0	226
7	882
120	24
0	806
0	104
0	59
0	730
6	189
87	913
0	160
0	42
4	0
0	0
5	23
0	0
1	554
0	528
0	476
0	368
0	121
0	42
0	73
0	33
0	55
0	25
0	26
2	0
0	3
0	6334
0	7768
0	7082
0	5706
0	2
0	2
0	2
5	3
0	2
0	2
0	2
0	2
0	3
0	2
3	0
0	0
0	0
0	0
0	0
0	5789
0	7175
0	7641
0	6200
0	46
0	46
0	1
0	0
0	0
0	0
0	3
0	0
0	608
0	694
25	695
0	172
30	82
0	44
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
0	22
0	0
0	19
0	6
0	0
0	0
333	552
0	52
0	8
0	0
191	397
0	93
0	73
0	58
30	2
0	2
0	1
0	0
0	0
7	0
0	1
0	0
1	237
0	0
0	0
0	0
0	6
0	0
0	0
0	1
0	6
0	3
0	6
78	0
0	0
950	492
0	491
0	441
0	9
0	0
0	0
0	0
0	0
0	44
0	35
33	123
0	10
0	13
0	13
14	42
10	885
0	839
0	154
0	20
1	21
0	867
72	2815
66	2815
141	1390
0	807
0	0
0	0
0	1
0	1
0	807
0	0
0	0
0	0
9	34
0	549
0	551
0	543
0	7
0	371
0	46
0	2135
0	1614
0	862
5	146
1	559
9	2364
0	855
0	2123
5	65
0	0
0	741
0	607
0	516
7	181
95	791
0	142
0	565
420	276
0	565
0	405
0	344
0	1
0	379
0	344
0	1
1	344
2	1
0	0
22	187
0	344
0	344
0	344
0	1
1	1
0	1
0	0
0	0
3	515
486	515
37	1263
41	1275
6	509
0	218
0	14
0	14
0	9
0	211
0	9
8	21
1	75
18	625
0	25
0	33
0	330
0	568
21	346
0	6
0	24
0	606
0	14
0	566
0	143
0	100
37	283
33	262
0	1
2	7
0	0
0	0
0	2
0	2
24	32
18	25
0	0
0	0
0	0
0	0
0	0
0	0
18	10
6	1
0	18
0	49
0	18
0	18
0	16
0	14
65	77
0	13
0	61
0	5
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
44	162
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	4
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	2
0	0
0	18
0	18
0	18
0	8
0	0
0	10
0	3
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	813
0	869
29	514
0	856
0	805
0	344
0	647
0	145
0	81
0	92
0	116
0	21
0	97
0	94
0	92
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	30
0	0
0	0
0	0
0	0
4	151
0	7
76	336
0	0
0	42
0	34
0	42
0	42
0	42
91	42
0	42
0	0
2	1
0	1
0	1
0	1
0	1
0	0
0	112
0	2
0	2
1	0
0	2
0	2
0	112
0	0
0	3
0	7
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2789
0	1
8	2851
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
0	1
0	0
0	0
0	25
0	2
0	2
0	2
0	2
0	2
0	2
0	0
28	2
0	2
49	135
0	325
0	113
0	136
0	99
0	57
0	74
0	97
0	100
8	122
0	60
0	107
0	4
0	4
0	0
0	0
0	0
0	0
882	282
0	183
0	315
28	399
0	43
0	42
0	3
0	1
0	1
0	1
0	0
0	0
0	802
274	2159
1	2393
60	551
0	1880
0	367
0	1753
0	2048
81	844
0	773
0	40
0	40
0	22
0	7
11	0
56	0
0	0
0	0
28	2453
0	2448
0	2189
0	2489
1	701
0	145
0	300
0	341
0	180
0	0
33	44
0	0
0	0
1	0
0	99
0	101
0	82
0	72
0	76
1	2
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	720
0	0
0	0
0	0
0	0
43	30
0	0
0	0
0	408
0	466
0	427
0	81
0	487
0	60
0	45
41	1368
0	1240
44	1335
6	176
0	17
0	0
1	7
0	45
0	0
0	0
0	0
0	0
0	45
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	584
33	601
15	641
64	549
0	548
0	0
575	52
185	246
69	17
0	0
6	343
0	343
0	263
0	15
0	1
86	204
0	1
0	0
0	0
0	0
0	1
0	0
0	0
91	72
0	0
0	0
0	0
76	12
0	12
0	11
11	8
0	4
0	0
101	768
1	2295
0	2180
0	50
0	160
0	115
0	139
0	139
0	139
0	75
0	104
0	75
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	387
0	366
0	373
0	374
0	376
0	387
0	387
0	373
0	350
0	157
67	89
0	11
0	11
0	657
24	125
0	533
0	95
0	422
0	0
0	0
0	414
0	571
0	0
0	0
2	0
0	0
0	0
0	414
0	129
0	51
0	35
55	104
0	1
0	0
0	0
0	0
0	41
0	15
21	14
0	5
0	0
2	5
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	9
0	9
0	13
7	78
0	1
0	0
0	0
0	0
0	0
0	0
8	32
26	429
0	0
0	0
0	0
271	996
855	90
0	90
80	438
0	0
0	0
0	1
0	84
0	426
4	1
45	430
0	108
0	108
0	3
0	0
0	0
85	153
0	3
0	6
0	3
0	3
0	3
0	0
0	0
0	0
98	354
0	0
0	2
0	2
0	2
0	0
3	5
0	0
0	1
0	17
0	73
0	1
0	72
0	73
0	3
0	0
0	0
0	3
0	6
0	2
9	263
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
4	7
32	599
0	124
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
16	80
109	85
29	58
0	0
0	3
0	6
0	2
0	6
0	654
0	50
0	50
0	48
0	7
0	0
0	0
0	0
0	0
0	50
0	50
0	0
0	24
0	24
0	57
0	81
2	28
0	113
4	113
0	57
0	25
0	67
0	190
0	134
0	222
0	168
0	198
0	198
0	219
26	222
0	77
0	65
64	470
0	344
0	409
0	0
0	0
5	927
19	159
0	920
0	907
0	12
0	924
0	0
0	0
0	0
0	0
0	0
0	0
494	0
0	80
6	87
0	11
0	87
0	0
4	5
1	0
0	0
0	0
0	0
0	0
4	6
0	0
0	0
0	18
0	0
0	0
2	0
0	18
25	9
0	0
0	18
0	0
0	0
0	18
262	0
208	0
0	77
0	73
0	42
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	77
1	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	696
51	696
0	144
0	41
0	0
8	4
0	4
0	42
0	442
3	426
34	640
0	500
0	205
0	280
0	205
0	131
0	5
0	5
0	0
0	5
0	0
0	3
0	0
0	3
0	0
0	0
0	5
0	5
3	25
0	25
0	25
0	25
0	25
0	25
0	25
0	2
0	2
0	11
2	6
0	5
7	2
0	2
0	2
0	2
17	1222
0	1222
0	2
0	154
0	151
0	121
0	256
40	216
0	24
1	3093
96	3441
0	1833
45	2405
52	272
4	29
0	33
0	737
0	81
0	704
4	463
0	43
0	673
0	49
0	319
0	651
0	26
0	419
0	11
0	31
0	14
0	5
0	35
0	17
0	80
0	4
0	4
0	4
0	0
0	4
0	2008
0	160
8	1913
0	2044
225	460
2	2068
3	1942
0	1723
0	491
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2082
0	0
0	0
0	2082
0	14
0	0
0	14
0	0
0	0
0	14
0	14
0	14
0	37
0	37
0	0
0	37
0	2
0	0
0	0
0	32
0	1
0	163
0	179
0	179
0	27
0	1
0	0
0	6
0	21
6	2
0	10
0	32
89	267
0	0
63	271
30	23
0	0
1	0
0	9
0	9
0	0
0	0
0	0
0	0
0	9
0	9
0	4
0	3
0	2
0	70
1	70
15	283
0	97
0	419
715	464
0	47
0	109
1	0
0	0
0	230
130	550
0	188
0	0
0	550
0	48
0	50
0	50
2	47
0	47
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	2
0	1
0	2
0	0
92	269
0	0
0	0
0	623
0	757
0	727
34	716
0	59
0	71
2	33
0	45
0	0
0	0
0	0
0	199
0	507
0	203
64	510
0	198
155	0
2	1
0	0
0	1
0	2
0	2
0	1
0	1
0	1
0	0
2	0
7	3
0	1
0	0
1	0
0	1529
0	197
0	1272
0	49
0	262
0	13
0	695
0	277
0	60
0	13
0	1487
9	1242
0	29
262	1213
67	127
0	0
177	867
0	113
0	229
0	139
0	110
0	122
1	46
0	56
0	113
0	234
0	223
57	157
0	116
0	105
0	3
0	15
0	21
0	108
0	35
25	23
1	83
11	86
0	100
0	32
0	88
0	84
0	0
28	119
68	341
0	83
0	1
0	84
0	70
0	80
0	1
3	99
0	1
0	84
0	83
0	25
0	10
0	0
20	1009
0	37
0	37
0	37
0	0
84	246
1	161
0	52
0	0
0	97
0	28
0	96
0	14
3	25
0	23
0	47
0	52
0	0
4	2
43	38
0	4
0	0
0	0
0	0
12	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	22
0	11
0	2139
0	4
0	0
0	5
0	5
0	0
0	5
0	8
0	4
0	6
0	6
0	1904
0	42
0	19
5	1358
1	25
0	47
0	1429
0	44
23	11
127	1900
0	101
0	89
0	103
29	173
0	2139
0	0
1	0
0	558
53	614
0	199
0	52
15	79
0	74
0	357
0	421
0	383
11	226
0	44
0	359
33	9
0	9
0	5
0	1391
0	1391
20	1397
0	68
17	23
0	680
149	1035
0	948
0	948
1	49
0	40
0	0
0	0
0	0
0	0
0	948
2	1038
0	2
0	70
0	1
0	1
0	1
0	1
0	70
49	111
0	3
197	5
59	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	1
0	1
0	0
4	0
0	1
0	0
85	36
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
16	8
21	46
0	3
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	194
0	194
0	194
26	171
104	171
0	38
0	1257
0	1319
0	124
2	13
0	54
0	0
0	131
0	11
5	36
0	7
0	118
0	11
0	113
0	1262
0	237
0	226
4	186
0	53
4	33
75	847
22	33
0	0
0	841
4	56
0	102
1	523
0	143
0	48
0	176
0	176
0	48
0	0
0	179
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	1
0	3
0	0
0	2
0	0
0	0
0	2
0	1
0	3
0	3
0	1
0	0
0	0
0	3
0	2
0	0
0	0
0	747
0	747
0	746
0	1
0	1
0	2
0	0
0	1
0	0
0	1
0	0
0	1
0	2
0	0
0	1
0	1
0	1
68	65
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
139	234
1	0
0	0
0	35
0	0
0	0
0	35
31	252
0	120
0	153
0	142
0	201
0	141
6	105
0	163
0	70
14	1026
0	0
0	889
0	846
0	144
0	77
0	1107
0	163
0	97
0	160
0	196
0	1367
0	1192
0	61
0	109
0	129
0	119
0	114
0	47
0	121
0	175
0	118
0	172
0	108
0	139
0	196
0	187
0	154
0	1107
0	198
0	120
0	148
0	172
0	191
0	998
0	996
0	176
0	1050
0	145
0	565
0	304
32	12
0	47
0	47
0	47
0	2
0	24
0	0
0	24
0	0
0	0
3	0
0	0
0	0
0	89
593	382
0	5
0	5
0	1
0	5
2	0
0	5
0	4
25	508
0	0
0	23
0	506
0	506
0	51
0	500
0	498
0	131
0	1
0	0
0	131
0	0
0	227
0	188
0	26
74	174
0	23
145	0
133	0
151	3
0	2
0	1
74	121
62	216
6	2
0	2
0	1
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	686
284	475
0	518
0	6
0	1
1	200
0	0
0	0
0	0
0	0
0	0
80	454
0	64
0	149
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	869
4	939
89	153
1	386
0	778
35	760
0	90
1	645
0	218
0	640
0	0
0	0
0	0
4	4
0	0
0	0
0	0
0	0
0	0
0	0
2	0
889	61
0	6
0	61
0	48
10	47
413	353
0	64
28	274
0	0
0	0
0	17
475	100
1	100
41	5
16	0
0	4
5	0
0	16
0	21
0	0
0	0
0	21
0	0
0	0
0	0
0	1
0	22
0	21
0	16
0	21
0	21
0	0
0	21
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	21
0	0
0	15
0	21
0	16
0	21
0	21
0	17
0	21
0	21
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
12	190
0	182
0	137
0	124
0	51
1	158
1	52
0	53
0	1649
0	780
0	52
0	774
0	53
0	3
0	34
0	52
47	1647
0	0
0	45
0	46
0	45
1	46
0	46
40	139
139	24
0	10
0	10
0	18
0	8
0	256
0	1393
0	1569
7	1347
0	1015
15	123
5	1194
3	1367
3	877
0	879
0	39
0	574
0	289
2	115
0	325
0	57
0	37
0	0
102	101
0	76
0	101
0	94
0	17
0	10
0	0
0	0
0	373
72	836
0	0
0	479
0	511
193	638
77	522
0	471
6	11
88	0
0	0
0	0
0	0
0	0
0	0
336	487
0	3
0	1
0	2
0	2
0	1
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	22
0	11
0	16
0	25
0	23
0	16
0	23
0	259
0	287
0	15
0	19
14	196
0	17
0	259
0	4
0	227
0	244
36	38
0	22
0	148
0	102
0	136
0	117
0	35
38	553
0	248
0	6
0	0
0	16
0	5
131	286
0	11
0	11
0	11
0	11
0	11
0	11
1	0
0	0
0	5
0	1
3	1
0	0
0	371
3	130
111	161
204	28
0	3
0	119
0	57
0	32
0	3
0	3
0	164
0	3
0	18
0	30
0	5
0	10
0	36
0	35
0	36
0	64
0	0
1	2
0	0
0	0
0	0
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	227
0	30
0	266
1	287
0	59
0	61
0	101
0	79
0	32
52	72
0	30
0	15
34	6
0	167
134	3059
128	59
14	967
0	358
168	1942
40	186
0	647
0	775
0	219
0	219
35	218
0	219
0	219
0	217
0	167
0	165
0	83
0	134
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	4
0	4
0	22
0	946
0	31
0	960
0	952
0	12
0	952
11	193
0	10
0	13
0	9
0	9
0	3
0	3
0	6
0	3
0	7
0	0
0	4
0	7
0	937
0	29
32	895
0	896
2	859
0	3
0	7
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	67
0	67
29	175
0	70
0	70
0	69
1	6
0	0
134	486
0	856
0	42
0	837
4	93
51	158
0	479
0	163
0	138
0	104
0	41
0	138
0	1213
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	305
5	283
0	197
0	183
0	179
0	167
19	157
0	62
1	0
0	7
0	7
0	5
8	1
0	0
0	505
0	508
0	508
0	3
0	4
0	4
0	4
0	0
0	6
299	184
0	0
0	156
0	0
0	3
0	3
0	0
0	1
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
4	8
0	154
0	50
0	434
0	189
191	1408
0	1408
0	1407
0	1038
0	75
0	1379
0	15
0	117
0	123
0	306
0	65
0	6
1	1
0	6
0	0
0	1
0	0
0	210
0	50
32	40
2	45
0	168
0	11
0	160
2	0
0	181
0	58
4	143
7	0
0	0
0	0
0	1
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	199
0	178
0	151
0	119
43	129
0	8
0	49
1	20
0	71
271	217
0	1377
296	1083
55	2573
0	2570
2	2417
34	2344
65	2788
0	1672
0	79
258	498
0	1
0	142
2	342
0	292
0	248
0	252
0	250
0	87
0	2
0	3
0	3
0	1
0	1
0	1
0	0
0	2
0	0
0	1
240	848
0	0
0	0
0	0
0	0
0	63
0	60
0	33
0	16
0	5
0	1
0	418
0	0
0	1
0	418
0	0
0	0
2	7
0	0
0	507
27	603
0	552
0	547
0	250
1	106
0	61
171	160
0	3
0	3
0	1
0	1
0	1
0	63
0	0
0	0
0	0
0	0
0	1
0	42
0	0
0	0
0	0
0	1
0	0
0	61
0	1
0	61
0	0
0	2
0	1
0	1
4	5
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
165	9
0	1
0	0
23	11
69	22
0	16
0	2
1	4
0	0
0	0
0	3
119	811
0	95
0	126
0	137
6	7
0	0
0	133
0	142
0	133
0	142
0	104
0	103
0	50
0	50
0	17
0	5
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	298
0	298
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
71	17
20	0
0	1
1	0
0	15
6	2
0	2
0	0
0	21
0	21
159	757
0	21
0	21
0	21
0	21
0	10
0	0
0	0
0	0
0	0
10	0
0	0
0	21
0	21
0	1
0	1
0	1
83	104
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	7
1327	3563
5	1544
0	942
0	631
0	165
0	361
6	415
0	205
0	4
4	200
0	136
0	1403
8	13
0	62
0	0
0	32
0	65
0	0
0	63
0	62
0	62
0	11
0	2
0	0
0	0
0	0
0	213
0	213
0	213
14	212
0	10
0	58
0	154
3	0
0	127
0	128
1	221
0	52
0	109
0	73
0	26
0	95
0	17
43	8
0	2
0	0
20	196
0	70
64	256
0	0
0	0
0	140
23	133
0	0
0	114
0	0
0	17
312	109
0	1
2	61
1043	1064
0	1027
0	27
0	6
0	6
11	232
0	79
0	0
0	107
0	105
0	30
0	12
0	2
0	0
0	1
0	0
0	0
0	0
1589	82
0	82
0	0
5	0
0	0
0	0
0	0
0	0
79	19
2	6
0	6
0	1
0	1
0	4
0	1
2	2
0	2
33	137
0	0
0	0
42	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	14
0	0
0	0
0	0
0	0
0	0
0	1
0	1
4	0
0	0
5	0
4	0
10	719
42	719
0	65
3	1
0	1
207	0
0	0
62	81
497	0
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	186
0	378
0	1105
0	1510
0	907
9	803
0	1174
0	216
0	414
0	474
0	288
0	446
0	219
0	734
0	216
0	1
0	2
0	1
0	1
0	1
0	1
0	0
0	2
23	112
0	1
0	1
11	0
0	0
9	15
0	0
160	95
0	0
0	0
0	0
0	0
0	0
0	0
36	59
0	0
0	0
0	1
0	0
0	99
21	46
6	171
2	26
0	0
0	26
0	0
0	26
0	0
20	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	4
0	23
0	23
0	26
0	26
0	0
0	0
0	0
0	0
0	0
0	26
2	26
0	20
0	0
1	0
0	0
0	1
0	0
0	4
250	344
16	655
0	6
0	13
0	99
0	0
0	0
0	0
8	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
413	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	77
0	343
0	347
0	98
0	308
0	318
0	322
0	171
0	291
0	47
0	25
0	95
0	145
0	49
0	56
0	82
0	47
0	42
0	30
0	7
3	0
0	0
0	134
0	134
0	134
0	133
1	61
0	133
0	0
0	0
0	0
0	0
2	0
0	0
1	312
0	457
2	538
0	458
0	146
0	87
0	75
11	4
0	4
0	0
49	244
23	614
0	0
0	0
0	0
3	21
0	10
0	10
0	20
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	11
0	12
0	12
1	11
0	11
0	0
0	0
0	0
0	11
0	11
0	11
0	11
16	0
0	0
0	0
0	0
0	0
0	11
0	12
190	0
0	12
1	1086
0	1089
0	1
0	0
0	0
0	3979
0	1137
6	1156
1	3999
0	3835
0	1579
0	1397
0	418
0	142
0	1036
0	261
0	774
0	418
28	354
0	334
0	58
0	44
0	44
0	1
0	1
0	1
0	1
46	53
0	1
0	1
0	1
0	0
0	0
1	0
3	6
0	6
0	3
0	0
0	8
0	9
0	2
3	0
26	19
54	59
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	4
0	4
0	0
0	0
0	0
0	22
0	15
0	22
0	22
0	22
0	2003
28	1221
0	1254
59	2729
0	2418
0	1747
0	1995
0	1711
0	657
0	358
0	82
0	1
0	1
0	0
0	60
0	59
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
